"Date","SessionStart","ScanStart","Type","Observer","Recorder","DeviceName","Group","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","focal_start_timeStamp","scan_timeStamp"
2020-03-06,"07:17:05","10:30:23","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","THI","TRAVEL","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:30:23","2020-03-06,10:30:23"
2020-03-06,"07:17:05","10:30:23","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TAI",NA,NA,NA,-3.457627,2.522034,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:30:23","2020-03-06,10:30:23"
2020-03-06,"07:17:05","10:32:08","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TAB","TRAVEL","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:08","2020-03-06,10:32:08"
2020-03-06,"07:17:05","10:32:08","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","THI",NA,NA,NA,-1.077966,0.1423729,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:08","2020-03-06,10:32:08"
2020-03-06,"07:17:05","10:32:08","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TAI",NA,NA,NA,-2.684746,1.99322,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:08","2020-03-06,10:32:08"
2020-03-06,"07:17:05","10:32:34","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TRU","SOCIAL","Aggression capuchin","TIO",0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:34","2020-03-06,10:32:34"
2020-03-06,"07:17:05","10:32:34","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,-0.04067796,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:34","2020-03-06,10:32:34"
2020-03-06,"07:17:05","10:32:34","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TET",NA,NA,NA,0.1016949,0.8949152,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:32:34","2020-03-06,10:32:34"
2020-03-06,"07:17:05","10:33:01","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TIN","TRAVEL","Dorsal",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:01","2020-03-06,10:33:01"
2020-03-06,"07:17:05","10:33:01","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-0.04067796,0.08135593,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:01","2020-03-06,10:33:01"
2020-03-06,"07:17:05","10:33:01","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TET",NA,NA,NA,-0.9152542,0.5491525,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:01","2020-03-06,10:33:01"
2020-03-06,"07:17:05","10:33:24","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TET","SOCIAL","Aggression capuchin","TIO",0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:24","2020-03-06,10:33:24"
2020-03-06,"07:17:05","10:33:24","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TRU",NA,NA,NA,-0.8745762,-0.2237288,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:24","2020-03-06,10:33:24"
2020-03-06,"07:17:05","10:33:24","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,-0.8542373,-0.2033898,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:33:24","2020-03-06,10:33:24"
2020-03-06,"07:17:05","10:34:09","group scan","Kerensa","Kerensa","Diana","T","Foraging - Tree","26 - 50% Visible","TIO","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:34:09","2020-03-06,10:34:09"
2020-03-06,"07:17:05","10:41:24","group scan","Kerensa","Kerensa","Diana","T","Traveling - Tree","25% or less Visible","TIC","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v3.3","v3.9","2020-03-06,07:17:05",NA,"2020-03-06,10:41:24","2020-03-06,10:41:24"
2020-03-05,"15:34:35","15:34:44","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MOZ","SOCIAL","Sexual","MUL",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:34:44","2020-03-05,15:34:44"
2020-03-05,"15:34:35","15:34:44","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MUL",NA,NA,NA,0.701694905757904,-0.0610169470310211,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:34:44","2020-03-05,15:34:44"
2020-03-05,"15:34:35","15:35:06","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MUL","SOCIAL","Sexual","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:35:06","2020-03-05,15:35:06"
2020-03-05,"15:34:35","15:35:06","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MOZ",NA,NA,NA,0.315254211425781,-0.172881349921227,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:35:06","2020-03-05,15:35:06"
2020-03-05,"15:34:35","15:41:36","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MAS","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:41:36","2020-03-05,15:41:36"
2020-03-05,"15:34:35","15:41:36","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MER",NA,NA,NA,5.47118616104126,0.223728805780411,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:41:36","2020-03-05,15:41:36"
2020-03-05,"15:34:35","15:41:53","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MER","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:41:53","2020-03-05,15:41:53"
2020-03-05,"15:34:35","15:41:53","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Socializing","25% or less Visible","MAS",NA,NA,NA,-5.31864404678345,-0.213559314608574,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:41:53","2020-03-05,15:41:53"
2020-03-05,"15:34:35","15:53:08","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Traveling - Ground","26 - 50% Visible","MAU","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:53:08","2020-03-05,15:53:08"
2020-03-05,"15:34:35","15:57:06","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MON","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:57:06","2020-03-05,15:57:06"
2020-03-05,"15:34:35","15:57:06","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAS",NA,NA,NA,-2.06440663337708,-0.16271185874939,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,15:57:06","2020-03-05,15:57:06"
2020-03-05,"15:34:35","16:00:01","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MIL","DRINK",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:00:01","2020-03-05,16:00:01"
2020-03-05,"15:34:35","16:00:01","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,0.101694911718369,5.26779651641846,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:00:01","2020-03-05,16:00:01"
2020-03-05,"15:34:35","16:00:01","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAU",NA,NA,NA,2.94915246963501,-4.64745759963989,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:00:01","2020-03-05,16:00:01"
2020-03-05,"15:34:35","16:02:48","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAN","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:02:48","2020-03-05,16:02:48"
2020-03-05,"15:34:35","16:02:48","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAU",NA,NA,NA,-4.19999980926514,-0.477966070175171,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:02:48","2020-03-05,16:02:48"
2020-03-05,"15:34:35","16:11:13","group scan","Alex;Juan Carlos","Juan Carlos","Jane","M","Traveling - Tree","76 - 100% Visible","MEZ","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-05,15:34:35",NA,"2020-03-05,16:11:13","2020-03-05,16:11:13"
2020-03-06,"05:54:49","05:54:57","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MUS","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:54:57","2020-03-06,05:54:57"
2020-03-06,"05:54:49","05:54:57","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAY",NA,NA,NA,-1.98305082321167,-0.305084735155106,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:54:57","2020-03-06,05:54:57"
2020-03-06,"05:54:49","05:55:14","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAY","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:55:14","2020-03-06,05:55:14"
2020-03-06,"05:54:49","05:55:14","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MUS",NA,NA,NA,1.99322032928467,-0.0610169470310211,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:55:14","2020-03-06,05:55:14"
2020-03-06,"05:54:49","05:55:31","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MOZ","SOCIAL","Aggression capuchin","UNID",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:55:31","2020-03-06,05:55:31"
2020-03-06,"05:54:49","05:59:45","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAS","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,05:59:45","2020-03-06,05:59:45"
2020-03-06,"05:54:49","06:00:04","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MOS","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:00:04","2020-03-06,06:00:04"
2020-03-06,"05:54:49","06:07:06","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MIL","SOCIAL","Submissive","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:06","2020-03-06,06:07:06"
2020-03-06,"05:54:49","06:07:06","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAY",NA,NA,NA,-0.0915254205465317,0.925423681735992,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:06","2020-03-06,06:07:06"
2020-03-06,"05:54:49","06:07:06","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,2.28813552856445,-0.305084735155106,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:06","2020-03-06,06:07:06"
2020-03-06,"05:54:49","06:07:36","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MAY","SOCIAL","Submissive","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:36","2020-03-06,06:07:36"
2020-03-06,"05:54:49","06:07:36","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MIL",NA,NA,NA,-1.08813560009003,0.223728805780411,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:36","2020-03-06,06:07:36"
2020-03-06,"05:54:49","06:07:36","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","26 - 50% Visible","MOZ",NA,NA,NA,2.18644070625305,0.0406779646873474,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:07:36","2020-03-06,06:07:36"
2020-03-06,"05:54:49","06:09:29","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","76 - 100% Visible","MIS","SOCIAL","Submissive","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:09:29","2020-03-06,06:09:29"
2020-03-06,"05:54:49","06:09:29","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","76 - 100% Visible","MOZ",NA,NA,NA,-2.08474564552307,-0.0610169470310211,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:09:29","2020-03-06,06:09:29"
2020-03-06,"05:54:49","06:09:29","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","76 - 100% Visible","MAY",NA,NA,NA,3.71186423301697,2.74576258659363,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:09:29","2020-03-06,06:09:29"
2020-03-06,"05:54:49","06:09:29","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","76 - 100% Visible","MIL",NA,NA,NA,-0.416949152946472,4.06779670715332,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:09:29","2020-03-06,06:09:29"
2020-03-06,"05:54:49","06:22:08","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","25% or less Visible","MAU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:22:08","2020-03-06,06:22:08"
2020-03-06,"05:54:49","06:22:08","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","25% or less Visible","MAS",NA,NA,NA,-4.14915227890015,-0.233898296952248,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:22:08","2020-03-06,06:22:08"
2020-03-06,"05:54:49","06:37:41","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MUL","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:37:41","2020-03-06,06:37:41"
2020-03-06,"05:54:49","06:37:41","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MOZ",NA,NA,NA,-4.3728814125061,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:37:41","2020-03-06,06:37:41"
2020-03-06,"05:54:49","06:38:10","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MOZ","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:38:10","2020-03-06,06:38:10"
2020-03-06,"05:54:49","06:38:10","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MUL",NA,NA,NA,4.52542352676392,-0.264406770467758,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,06:38:10","2020-03-06,06:38:10"
2020-03-06,"05:54:49","07:30:35","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","26 - 50% Visible","MOZ","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:30:35","2020-03-06,07:30:35"
2020-03-06,"05:54:49","07:30:35","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","26 - 50% Visible","MAU",NA,NA,NA,-5.22711849212646,-0.355932176113129,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:30:35","2020-03-06,07:30:35"
2020-03-06,"05:54:49","07:30:58","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","26 - 50% Visible","MAU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:30:58","2020-03-06,07:30:58"
2020-03-06,"05:54:49","07:30:58","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","26 - 50% Visible","MOZ",NA,NA,NA,5.48135566711426,-0.0813559293746948,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:30:58","2020-03-06,07:30:58"
2020-03-06,"05:54:49","07:32:07","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Tree","26 - 50% Visible","MES","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:32:07","2020-03-06,07:32:07"
2020-03-06,"05:54:49","07:40:02","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Tree","25% or less Visible","MER","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:40:02","2020-03-06,07:40:02"
2020-03-06,"05:54:49","07:53:24","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Ground","26 - 50% Visible","MUL","TRAVEL","Ground",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:53:24","2020-03-06,07:53:24"
2020-03-06,"05:54:49","07:53:24","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Ground","26 - 50% Visible","MOZ",NA,NA,NA,-3.2135591506958,-0.0406779646873474,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:53:24","2020-03-06,07:53:24"
2020-03-06,"05:54:49","07:53:24","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Foraging - Ground","26 - 50% Visible","MIS",NA,NA,NA,1.52542364597321,5.11525392532349,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:53:24","2020-03-06,07:53:24"
2020-03-06,"05:54:49","07:54:23","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Ground","26 - 50% Visible","MIS","SOCIAL","Submissive","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:54:23","2020-03-06,07:54:23"
2020-03-06,"05:54:49","07:54:23","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Ground","26 - 50% Visible","MOZ",NA,NA,NA,0.203389823436737,5.15593194961548,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:54:23","2020-03-06,07:54:23"
2020-03-06,"05:54:49","07:54:23","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Traveling - Ground","26 - 50% Visible","MUL",NA,NA,NA,-5.14576244354248,-1.87118637561798,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,07:54:23","2020-03-06,07:54:23"
2020-03-06,"05:54:49","08:02:35","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MEZ","SOCIAL","Sexual","MOZ",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:02:35","2020-03-06,08:02:35"
2020-03-06,"05:54:49","08:02:35","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MOZ",NA,NA,NA,3.16271185874939,4.54576253890991,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:02:35","2020-03-06,08:02:35"
2020-03-06,"05:54:49","08:02:35","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MIS",NA,NA,NA,-4.6067795753479,2.37966084480286,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:02:35","2020-03-06,08:02:35"
2020-03-06,"05:54:49","08:16:37","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MAY","SOCIAL","Aggression capuchin","MOS",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:16:37","2020-03-06,08:16:37"
2020-03-06,"05:54:49","08:16:37","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MOS",NA,NA,NA,-5.26779651641846,-0.661016941070557,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:16:37","2020-03-06,08:16:37"
2020-03-06,"05:54:49","08:17:01","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MOS","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:17:01","2020-03-06,08:17:01"
2020-03-06,"05:54:49","08:17:01","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","25% or less Visible","MAY",NA,NA,NA,5.13559293746948,-0.223728805780411,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:17:01","2020-03-06,08:17:01"
2020-03-06,"05:54:49","08:21:01","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","26 - 50% Visible","MON","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:21:01","2020-03-06,08:21:01"
2020-03-06,"05:54:49","08:21:01","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","26 - 50% Visible","MAN",NA,NA,NA,1.94237279891968,-2.68474578857422,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:21:01","2020-03-06,08:21:01"
2020-03-06,"05:54:49","08:21:01","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","26 - 50% Visible","MAY",NA,NA,NA,2.74576258659363,4.5864405632019,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:21:01","2020-03-06,08:21:01"
2020-03-06,"05:54:49","08:21:30","group scan","Juan Carlos;Sophia","Juan Carlos","Jane","M","Socializing","26 - 50% Visible","MAN","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2020-03-06,05:54:49",NA,"2020-03-06,08:21:30","2020-03-06,08:21:30"
