"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","PlantPart","PlantSpecies","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2022-01-06,"05:54:31","07:56:21","08:06:21","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TAN_2022-01-06,07:56:21","07:56:21","Vigilant","25% or less Visible","TAN","VIGILANT",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,07:56:21"
2022-01-06,"05:54:31","07:56:21","08:06:21","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TAN_2022-01-06,07:56:21","08:01:21","Foraging - Tree","25% or less Visible","TAN","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,08:01:21"
2022-01-06,"05:54:31","09:44:25","09:49:32","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TES_2022-01-06,09:44:25","09:44:25","Foraging - Tree","25% or less Visible","TES","TRAVEL","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,09:44:25"
2022-01-06,"05:54:31","09:44:25","09:49:32","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TES_2022-01-06,09:44:25","09:44:25","Foraging - Tree","25% or less Visible","TER",NA,NA,NA,NA,NA,-4.525423527,-3.294915199,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,09:44:25"
2022-01-06,"05:54:31","09:44:25","09:49:32","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TES_2022-01-06,09:44:25","09:44:25","Foraging - Tree","25% or less Visible","UNK_1",NA,NA,NA,NA,NA,-2.857626915,-4.6474576,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,09:44:25"
2022-01-06,"05:54:31","09:54:38","09:58:09","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","THO_2022-01-06,09:54:38","09:54:38","Foraging - Tree","25% or less Visible","THO","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,09:54:38"
2022-01-06,"05:54:31","13:19:05","13:29:05","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TOT_2022-01-06,13:19:05","13:19:05","Traveling - Tree","25% or less Visible","TOT","TRAVEL","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,13:19:05"
2022-01-06,"05:54:31","13:19:05","13:29:05","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TOT_2022-01-06,13:19:05","13:19:05","Traveling - Tree","25% or less Visible","TIQ",NA,NA,NA,NA,NA,0,-0.122033894,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,13:19:05"
2022-01-06,"05:54:31","13:19:05","13:29:05","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TOT_2022-01-06,13:19:05","13:24:05","Foraging - Tree","26 - 50% Visible","TOT","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,13:24:05"
2022-01-06,"05:54:31","13:19:05","13:29:05","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TOT_2022-01-06,13:19:05","13:24:05","Foraging - Tree","26 - 50% Visible","TIQ",NA,NA,NA,NA,NA,-1.016949177,-0.518644035,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,13:24:05"
2022-01-06,"05:54:31","13:19:05","13:29:05","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Wil Esteban;Other","Marie","T","TOT_2022-01-06,13:19:05","13:24:05","Foraging - Tree","26 - 50% Visible","TUA",NA,NA,NA,NA,NA,0.874576211,3.386440516,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,05:54:31",NA,"2022-01-06,13:24:05"
2022-01-06,"13:59:25","14:16:54","14:24:12","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TOT_2022-01-06,14:16:54","14:16:54","Traveling - Tree","25% or less Visible","TOT","TRAVEL","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,13:59:25",NA,"2022-01-06,14:16:54"
2022-01-06,"13:59:25","14:16:54","14:24:12","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TOT_2022-01-06,14:16:54","14:21:55","Foraging - Tree","25% or less Visible","TOT","SOCIAL","Other",NA,NA,"THO",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,13:59:25",NA,"2022-01-06,14:21:55"
2022-01-06,"13:59:25","14:16:54","14:24:12","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TOT_2022-01-06,14:16:54","14:21:55","Foraging - Tree","25% or less Visible","THO",NA,NA,NA,NA,NA,0.071186438,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-06,13:59:25",NA,"2022-01-06,14:21:55"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:29:42","Foraging - Tree","25% or less Visible","PED","FORAGE","Ground",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:29:42"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:29:42","Foraging - Tree","25% or less Visible","PAL",NA,NA,NA,NA,NA,-1.749152422,-1.067796588,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:29:42"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:34:43","Foraging - Tree","26 - 50% Visible","PED","FORAGE","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:34:43"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:34:43","Foraging - Tree","26 - 50% Visible","PAL",NA,NA,NA,NA,NA,-2.684745789,-1.332203388,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:34:43"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:34:43","Foraging - Tree","26 - 50% Visible","PEQ",NA,NA,NA,NA,NA,4.199999809,3.803389788,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:34:43"
2022-01-07,"05:54:39","08:29:42","08:36:17","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PED_2022-01-07,08:29:42","08:34:43","Foraging - Tree","26 - 50% Visible","TET",NA,NA,NA,NA,NA,-1.169491529,-1.688135505,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-07,05:54:39",NA,"2022-01-07,08:34:43"
2022-01-11,"06:35:02","06:56:35","07:03:56","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TEL_2022-01-11,06:56:35","06:56:35","Foraging - Tree","25% or less Visible","TEL","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,06:35:02",NA,"2022-01-11,06:56:35"
2022-01-11,"06:35:02","06:56:35","07:03:56","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TEL_2022-01-11,06:56:35","07:01:36","Socializing","25% or less Visible","TEL","SOCIAL","Sexual",NA,NA,"PEQ",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,06:35:02",NA,"2022-01-11,07:01:36"
2022-01-11,"06:35:02","11:26:21","11:30:20","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TEN_2022-01-11,11:26:21","11:26:21","Foraging - Tree","25% or less Visible","TEN","OTHER",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,06:35:02",NA,"2022-01-11,11:26:21"
2022-01-11,"06:35:02","11:31:27","11:36:38","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,11:31:27","11:31:27","Foraging - Tree","25% or less Visible","TAB","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,06:35:02",NA,"2022-01-11,11:31:27"
2022-01-11,"06:35:02","11:31:27","11:36:38","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,11:31:27","11:31:27","Foraging - Tree","25% or less Visible","UI",NA,NA,NA,NA,NA,-5.247457504,-0.518644035,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,06:35:02",NA,"2022-01-11,11:31:27"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:24:16","Foraging - Tree","26 - 50% Visible","TAB","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:24:16"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:24:16","Foraging - Tree","26 - 50% Visible","PEQ",NA,NA,NA,NA,NA,-0.599999964,-0.671186447,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:24:16"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:24:16","Foraging - Tree","26 - 50% Visible","PUC",NA,NA,NA,NA,NA,1.016949177,-0.396610141,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:24:16"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:24:16","Foraging - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,NA,NA,-4.830508232,-2.664406776,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:24:16"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:29:17","Foraging - Tree","26 - 50% Visible","TAB","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:29:17"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:29:17","Foraging - Tree","26 - 50% Visible","TAN",NA,NA,NA,NA,NA,-2.796610117,-1.444067717,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:29:17"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:29:17","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,NA,NA,-4.81016922,-2.837288141,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:29:17"
2022-01-11,"11:39:53","13:24:16","13:34:16","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TAB_2022-01-11,13:24:16","13:29:17","Foraging - Tree","26 - 50% Visible","PUC",NA,NA,NA,NA,NA,-1.901694894,-5.054236889,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,13:29:17"
2022-01-11,"11:39:53","15:57:51","15:59:23","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TET_2022-01-11,15:57:51","15:57:51","Foraging - Tree","25% or less Visible","TET","FORAGE","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,15:57:51"
2022-01-11,"11:39:53","16:03:19","16:08:31","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PEQ_2022-01-11,16:03:19","16:03:19","Resting","26 - 50% Visible","PEQ","VIGILANT",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-11,11:39:53","2022-01-11,17:43:20","2022-01-11,16:03:19"
2022-01-12,"06:06:30","08:27:13","08:33:11","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PES_2022-01-12,08:27:13","08:27:13","Foraging - Tree","26 - 50% Visible","PES","FORAGE","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,08:27:13"
2022-01-12,"06:06:30","08:27:13","08:33:11","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","PES_2022-01-12,08:27:13","08:27:13","Foraging - Tree","26 - 50% Visible","TIN",NA,NA,NA,NA,NA,-3.020338774,0.498305082,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,08:27:13"
2022-01-12,"06:06:30","10:45:39","10:54:28","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TEN_2022-01-12,10:45:39","10:45:39","Foraging - Tree","25% or less Visible","TEN","VIGILANT",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,10:45:39"
2022-01-12,"06:06:30","10:45:39","10:54:28","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TEN_2022-01-12,10:45:39","10:50:40","Foraging - Tree","25% or less Visible","TEN","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,10:50:40"
2022-01-12,"06:06:30","10:55:09","11:01:27","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","THO_2022-01-12,10:55:09","10:55:09","Resting","51 - 75% Visible","THO","VIGILANT",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,10:55:09"
2022-01-12,"06:06:30","14:35:06","14:38:45","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TIN_2022-01-12,14:35:06","14:35:06","Resting","26 - 50% Visible","TIN","SOCIAL","Other",NA,NA,"TUA",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,14:35:06"
2022-01-12,"06:06:30","14:35:06","14:38:45","abort","Wil Esteban;Other","Wil Esteban;Other","Marie","T","TIN_2022-01-12,14:35:06","14:35:06","Resting","26 - 50% Visible","TUA",NA,NA,NA,NA,NA,-1.027118564,0.355932176,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-12,06:06:30",NA,"2022-01-12,14:35:06"
2022-01-13,"06:24:26","12:58:16","13:03:31","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","PEQ_2022-01-13,12:58:16","12:58:16","Foraging - Tree","25% or less Visible","PEQ","FORAGE","Tree",NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,12:58:16"
2022-01-13,"06:24:26","12:58:16","13:03:31","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","PEQ_2022-01-13,12:58:16","12:58:16","Foraging - Tree","25% or less Visible","TEL",NA,NA,NA,NA,NA,-1.56610167,-1.332203388,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,12:58:16"
2022-01-13,"06:24:26","13:27:21","13:30:25","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","TRU_2022-01-13,13:27:21","13:27:21","Socializing","26 - 50% Visible","TRU","FEED",NA,NA,NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,13:27:21"
2022-01-13,"06:24:26","14:10:44","14:12:24","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","TOT_2022-01-13,14:10:44","14:10:44","Socializing","26 - 50% Visible","TOT","SOCIAL","Grooming",NA,NA,"TEL",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,14:10:44"
2022-01-13,"06:24:26","14:10:44","14:12:24","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","TOT_2022-01-13,14:10:44","14:10:44","Socializing","26 - 50% Visible","TEL",NA,NA,NA,NA,NA,0.071186438,-0.203389823,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,14:10:44"
2022-01-13,"06:24:26","14:10:44","14:12:24","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban","Marie","T","TOT_2022-01-13,14:10:44","14:10:44","Socializing","26 - 50% Visible","TER",NA,NA,NA,NA,NA,-2.247457504,-2.064406633,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2022-01-13,06:24:26",NA,"2022-01-13,14:10:44"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:13:04","Foraging - Tree","51 - 75% Visible","MUS","FORAGE","Tree",NA,NA,NA,0,0,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:13:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:13:04","Foraging - Tree","51 - 75% Visible","MIL",NA,NA,NA,NA,NA,0.227912605,1.126824856,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:13:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:13:04","Foraging - Tree","51 - 75% Visible","MEL",NA,NA,NA,NA,NA,0.473375112,0.992936254,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:13:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:18:04","Foraging - Tree","51 - 75% Visible","MUS","FEED2","Plant","Fruit","Alibertia edulis",NA,0,0,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:18:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:23:04","Foraging - Tree","26 - 50% Visible","MUS","FORAGE","Tree",NA,NA,NA,0,0,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:23:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:23:04","Foraging - Tree","26 - 50% Visible","MIS",NA,NA,NA,NA,NA,-2.784581184,3.481032848,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:23:04"
2022-12-15,"07:01:24","14:13:04","14:23:04","abort","Elena;Other","Elena;Other","Chepe","M","MUS_2022-12-15,14:13:04","14:23:04","Foraging - Tree","26 - 50% Visible","MON",NA,NA,NA,NA,NA,-1.780416608,5.221584797,"8074B1B9-C939-4D74-9884-2059F72AECEA","v4.2","v4.5","2022-12-15,07:01:24","2022-12-15,17:49:53","2022-12-15,14:23:04"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","PRI","REST",NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","PAP",NA,NA,NA,NA,NA,0.615254223,0.905084729,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","PRU",NA,NA,NA,NA,NA,1.917345405,3.584570408,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","UJ",NA,NA,NA,NA,NA,3.061470032,2.552314997,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","PEN",NA,NA,NA,NA,NA,2.633898258,-2.644067764,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:38:24","08:43:22","abort","Juan Carlos","Other","Tenorio","P","PRI_2022-07-06,08:38:24","08:38:24","Resting","26 - 50% Visible","UI",NA,NA,NA,NA,NA,3.213559151,-1.972881317,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:38:24"
2022-07-06,"08:38:10","08:43:34","08:53:16","abort","Juan Carlos","Other","Tenorio","P","PRU_2022-07-06,08:43:34","08:43:34","Resting","25% or less Visible","PRU","SELF-DIRECTED","Grooming",NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:43:34"
2022-07-06,"08:38:10","08:43:34","08:53:16","abort","Juan Carlos","Other","Tenorio","P","PRU_2022-07-06,08:43:34","08:48:34","Resting","25% or less Visible","PRU","REST",NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-06,08:38:10",NA,"2022-07-06,08:48:34"
2022-07-15,"08:41:41","09:13:31","09:14:53","abort","Wil Esteban;Other","Wil Esteban;Other","Tenorio","T","THO_2022-07-15,09:13:31","09:13:31","Socializing","25% or less Visible","THO","SOCIAL","Grooming",NA,NA,"UNID",0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-15,08:41:41","2022-07-15,13:03:30","2022-07-15,09:13:31"
2022-07-15,"08:41:41","09:13:31","09:14:53","abort","Wil Esteban;Other","Wil Esteban;Other","Tenorio","T","THO_2022-07-15,09:13:31","09:13:31","Socializing","25% or less Visible","UNK_1",NA,NA,NA,NA,NA,0.071186438,-0.3457627,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-15,08:41:41","2022-07-15,13:03:30","2022-07-15,09:13:31"
2022-07-15,"08:41:41","09:13:31","09:14:53","abort","Wil Esteban;Other","Wil Esteban;Other","Tenorio","T","THO_2022-07-15,09:13:31","09:13:31","Socializing","25% or less Visible","UNK_2",NA,NA,NA,NA,NA,-3.183050632,0.040677965,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-15,08:41:41","2022-07-15,13:03:30","2022-07-15,09:13:31"
2022-07-15,"08:41:41","09:15:15","09:16:46","abort","Wil Esteban;Other","Wil Esteban;Other","Tenorio","T","PEQ_2022-07-15,09:15:15","09:15:15","Foraging - Tree","25% or less Visible","PEQ","REST",NA,NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v4.1","v4.1","2022-07-15,08:41:41","2022-07-15,13:03:30","2022-07-15,09:15:15"
2022-09-12,"13:44:03","16:12:55","16:18:42","abort","Juan Carlos;Chloe","Chloe","Guanacaste","T","TUA_2022-09-12,16:12:55","16:12:55","Socializing","25% or less Visible","TUA","SOCIAL","Other",NA,NA,"TET",0,0,"DB8A0AB6-5F74-4C29-9FF4-88C1FB2B4589","v4.2","v4.2","2022-09-12,13:44:03","2022-09-13,06:01:30","2022-09-12,16:12:55"
