"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2021-09-21,"08:37:08","08:38:02","08:45:15","abort","Alex;Juan Carlos;Other","Juan Carlos","Jane","M","MOZ_2021-09-21,08:38:02","08:43:02","Traveling - Tree","26 - 50% Visible","MYK",NA,NA,NA,-4.098304749,1.342372894,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,08:37:08","2021-09-21,09:57:18","2021-09-21,08:43:02"
2021-09-21,"08:37:08","08:38:02","08:45:15","abort","Alex;Juan Carlos;Other","Juan Carlos","Jane","M","MOZ_2021-09-21,08:38:02","08:43:02","Traveling - Tree","26 - 50% Visible","MUL",NA,NA,NA,-0.223728806,4.210169315,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,08:37:08","2021-09-21,09:57:18","2021-09-21,08:43:02"
2021-09-21,"09:57:30","10:18:42","10:21:09","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MAY_2021-09-21,10:18:42","10:18:42","Resting","25% or less Visible","MAY","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-09-21,09:57:30","2021-09-21,10:56:37","2021-09-21,10:18:42"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:39:08","Resting","76 - 100% Visible","TEL","SOCIAL","Grooming","TIN",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:39:08"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:39:08","Resting","76 - 100% Visible","TIN",NA,NA,NA,-0.081355929,-0.17288135,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:39:08"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:39:08","Resting","76 - 100% Visible","TIC",NA,NA,NA,-4.454236984,2.979660988,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:39:08"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:39:08","Resting","76 - 100% Visible","TRU",NA,NA,NA,0.366101682,1.149152517,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:39:08"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:44:09","Resting","76 - 100% Visible","TEL","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:44:09"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:44:09","Resting","76 - 100% Visible","TIC",NA,NA,NA,-4.454236984,2.979660988,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:44:09"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:44:09","Resting","76 - 100% Visible","TRU",NA,NA,NA,-0.010169491,1.362711787,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:44:09"
2021-02-08,"08:34:07","13:39:08","13:49:08","abort","Juan Carlos;Missy;Other","Other","Jane","T","TEL_2021-02-08,13:39:08","13:44:09","Resting","76 - 100% Visible","TIN",NA,NA,NA,-1.352542281,-0.020338982,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-02-08,08:34:07",NA,"2021-02-08,13:44:09"
2021-04-06,"07:49:45","13:41:54","13:49:07","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MOS_2021-04-06,13:41:54","13:41:54","Foraging - Tree","26 - 50% Visible","MOS","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-04-06,07:49:45",NA,"2021-04-06,13:41:54"
2021-04-06,"07:49:45","13:41:54","13:49:07","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MOS_2021-04-06,13:41:54","13:46:54","Traveling - Tree","51 - 75% Visible","MOS","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-04-06,07:49:45",NA,"2021-04-06,13:46:54"
2021-04-06,"07:49:45","13:41:54","13:49:07","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MOS_2021-04-06,13:41:54","13:46:54","Traveling - Tree","51 - 75% Visible","MAN",NA,NA,NA,-0.599999964,2.074576139,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-04-06,07:49:45",NA,"2021-04-06,13:46:54"
2021-04-06,"07:49:45","13:41:54","13:49:07","abort","Alex;Juan Carlos;Other","Alex","Jane","M","MOS_2021-04-06,13:41:54","13:46:54","Traveling - Tree","51 - 75% Visible","MAU",NA,NA,NA,-1.810169458,-0.8237288,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-04-06,07:49:45",NA,"2021-04-06,13:46:54"
2021-04-21,"06:55:07","13:51:15","13:56:34","abort","Kerensa","Kerensa","Marie","T","TER_2021-04-21,13:51:15","13:51:15","Socializing","25% or less Visible","TER","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-04-21,06:55:07",NA,"2021-04-21,13:51:15"
2021-12-06,"09:43:54","14:49:49","14:58:03","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban;Other","Marie","M","MEZ_2021-12-06,14:49:49","14:49:49","Foraging - Tree","26 - 50% Visible","MEZ","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-06,09:43:54",NA,"2021-12-06,14:49:49"
2021-12-06,"09:43:54","14:49:49","14:58:03","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban;Other","Marie","M","MEZ_2021-12-06,14:49:49","14:54:50","Foraging - Ground","26 - 50% Visible","MEZ","FORAGE","Ground",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-06,09:43:54",NA,"2021-12-06,14:54:50"
2021-12-06,"09:43:54","14:49:49","14:58:03","abort","Juan Carlos;Wil Esteban;Other","Juan Carlos;Wil Esteban;Other","Marie","M","MEZ_2021-12-06,14:49:49","14:54:50","Foraging - Ground","26 - 50% Visible","MAU",NA,NA,NA,-3.813559294,3.945762634,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-06,09:43:54",NA,"2021-12-06,14:54:50"
2021-12-16,"06:01:36","08:40:24","08:49:54","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Other","Marie","P","PET_2021-12-16,08:40:24","08:40:24","Foraging - Tree","25% or less Visible","PET","FORAGE","Tree",NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-16,06:01:36",NA,"2021-12-16,08:40:24"
2021-12-16,"06:01:36","08:40:24","08:49:54","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Other","Marie","P","PET_2021-12-16,08:40:24","08:45:24","Foraging - Tree","25% or less Visible","PET","FEED",NA,NA,0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-16,06:01:36",NA,"2021-12-16,08:45:24"
2021-12-16,"06:01:36","08:40:24","08:49:54","abort","Alex;Juan Carlos;Other","Alex;Juan Carlos;Other","Marie","P","PET_2021-12-16,08:40:24","08:45:24","Foraging - Tree","25% or less Visible","UJ",NA,NA,NA,-4.677966118,-2.430508375,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-12-16,06:01:36",NA,"2021-12-16,08:45:24"
2021-12-13,"13:06:15","15:07:09","15:11:43","abort","Wil Esteban;Other","Other","Tenorio","T","TAM_2021-12-13,15:07:09","15:07:09","Foraging - Tree","26 - 50% Visible","TAM","SOCIAL","Grooming","TEL",0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-13,13:06:15",NA,"2021-12-13,15:07:09"
2021-12-13,"13:06:15","15:07:09","15:11:43","abort","Wil Esteban;Other","Other","Tenorio","T","TAM_2021-12-13,15:07:09","15:07:09","Foraging - Tree","26 - 50% Visible","TEL",NA,NA,NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-13,13:06:15",NA,"2021-12-13,15:07:09"
2021-12-13,"13:06:15","15:07:09","15:11:43","abort","Wil Esteban;Other","Other","Tenorio","T","TAM_2021-12-13,15:07:09","15:07:09","Foraging - Tree","26 - 50% Visible","PED",NA,NA,NA,-4.230508327,0.447457612,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-13,13:06:15",NA,"2021-12-13,15:07:09"
2021-12-13,"13:06:15","15:07:09","15:11:43","abort","Wil Esteban;Other","Other","Tenorio","T","TAM_2021-12-13,15:07:09","15:07:09","Foraging - Tree","26 - 50% Visible","THO",NA,NA,NA,-3.996609926,-1.179661036,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-13,13:06:15",NA,"2021-12-13,15:07:09"
2021-12-14,"05:28:35","09:43:24","09:52:53","abort","Wil Esteban;Other","Other","Tenorio","T","TEN_2021-12-14,09:43:24","09:43:24","Foraging - Tree","26 - 50% Visible","TEN","FORAGE","Tree",NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-14,05:28:35",NA,"2021-12-14,09:43:24"
2021-12-14,"05:28:35","09:43:24","09:52:53","abort","Wil Esteban;Other","Other","Tenorio","T","TEN_2021-12-14,09:43:24","09:48:24","Foraging - Tree","26 - 50% Visible","TEN","FORAGE","Ground",NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-14,05:28:35",NA,"2021-12-14,09:48:24"
2021-12-14,"05:28:35","10:44:53","10:49:59","abort","Wil Esteban;Other","Other","Tenorio","T","TAB_2021-12-14,10:44:53","10:44:53","Resting","25% or less Visible","TAB","FORAGE","Tree",NA,0,0,"7AE508F8-20A6-4E59-9809-42859598EEA8","v3.3","v3.9","2021-12-14,05:28:35",NA,"2021-12-14,10:44:53"
2021-08-24,"08:38:54","10:26:33","10:33:48","abort","Alex;Wil Esteban;Other","Alex","Jane","M","MON_2021-08-24,10:26:33","10:26:33","Foraging - Tree","26 - 50% Visible","MON","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-08-24,08:38:54","2021-08-24,18:29:31","2021-08-24,10:26:33"
2021-08-24,"08:38:54","10:26:33","10:33:48","abort","Alex;Wil Esteban;Other","Alex","Jane","M","MON_2021-08-24,10:26:33","10:31:33","Foraging - Tree","26 - 50% Visible","MON","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-08-24,08:38:54","2021-08-24,18:29:31","2021-08-24,10:31:33"
2021-08-24,"08:38:54","10:26:33","10:33:48","abort","Alex;Wil Esteban;Other","Alex","Jane","M","MON_2021-08-24,10:26:33","10:31:33","Foraging - Tree","26 - 50% Visible","MYK",NA,NA,NA,0.152542368,2.166101694,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-08-24,08:38:54","2021-08-24,18:29:31","2021-08-24,10:31:33"
2021-08-24,"08:38:54","10:26:33","10:33:48","abort","Alex;Wil Esteban;Other","Alex","Jane","M","MON_2021-08-24,10:26:33","10:31:33","Foraging - Tree","26 - 50% Visible","MIS",NA,NA,NA,-2.044067621,0.091525421,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-08-24,08:38:54","2021-08-24,18:29:31","2021-08-24,10:31:33"
2021-08-24,"08:38:54","10:26:33","10:33:48","abort","Alex;Wil Esteban;Other","Alex","Jane","M","MON_2021-08-24,10:26:33","10:31:33","Foraging - Tree","26 - 50% Visible","UNK_1",NA,NA,NA,-2.166101694,2.399999857,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-08-24,08:38:54","2021-08-24,18:29:31","2021-08-24,10:31:33"
2021-11-02,"08:45:39","15:08:19","15:11:26","abort","Alex;Wil Esteban;Other","Alex;Wil Esteban;Other","Arenal","T","TIN_2021-11-02,15:08:19","15:08:19","Foraging - Tree","26 - 50% Visible","TIN","FORAGE","Ground",NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v3.3","v3.9","2021-11-02,08:45:39","2021-11-02,17:43:11","2021-11-02,15:08:19"
2021-11-02,"08:45:39","15:33:37","15:39:52","abort","Alex;Wil Esteban;Other","Alex;Wil Esteban;Other","Arenal","T","TAM_2021-11-02,15:33:37","15:33:37","Socializing","25% or less Visible","TAM","REST",NA,NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v3.3","v3.9","2021-11-02,08:45:39","2021-11-02,17:43:11","2021-11-02,15:33:37"
2021-11-02,"08:45:39","15:33:37","15:39:52","abort","Alex;Wil Esteban;Other","Alex;Wil Esteban;Other","Arenal","T","TAM_2021-11-02,15:33:37","15:33:37","Socializing","25% or less Visible","PES",NA,NA,NA,-1.220338941,-0.244067788,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v3.3","v3.9","2021-11-02,08:45:39","2021-11-02,17:43:11","2021-11-02,15:33:37"
2021-11-02,"08:45:39","15:33:37","15:39:52","abort","Alex;Wil Esteban;Other","Alex;Wil Esteban;Other","Arenal","T","TAM_2021-11-02,15:33:37","15:38:37","Socializing","25% or less Visible","TAM","TRAVEL","Tree",NA,0,0,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v3.3","v3.9","2021-11-02,08:45:39","2021-11-02,17:43:11","2021-11-02,15:38:37"
2021-11-02,"08:45:39","15:33:37","15:39:52","abort","Alex;Wil Esteban;Other","Alex;Wil Esteban;Other","Arenal","T","TAM_2021-11-02,15:33:37","15:38:37","Socializing","25% or less Visible","UNK_1",NA,NA,NA,-1.708474517,-4.911864281,"D06FD8E6-0EA1-41B8-A0B7-21AE757690BE","v3.3","v3.9","2021-11-02,08:45:39","2021-11-02,17:43:11","2021-11-02,15:38:37"
2021-11-03,"05:32:50","07:49:28","07:54:52","abort","Alex;Juan Carlos;Other","Alex","Jane","T","PES_2021-11-03,07:49:28","07:49:28","Socializing","25% or less Visible","PES","SOCIAL","Grooming","TET",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-11-03,05:32:50","2021-11-03,08:50:33","2021-11-03,07:49:28"
2021-11-05,"06:01:55","07:14:41","07:16:32","abort","Wil Esteban;Other","Wil Esteban;Other","Jane","T","TER_2021-11-05,07:14:41","07:14:41","Foraging - Tree","26 - 50% Visible","TER","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v3.3","v3.9","2021-11-05,06:01:55",NA,"2021-11-05,07:14:41"
2021-11-10,"05:29:01","15:59:33","16:05:12","abort","Wil Esteban;Other","Wil Esteban","Miravalles","T","TES_2021-11-10,15:59:33","15:59:33","Foraging - Tree","25% or less Visible","TES","FEED",NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-11-10,05:29:01",NA,"2021-11-10,15:59:33"
2021-11-10,"05:29:01","15:59:33","16:05:12","abort","Wil Esteban;Other","Wil Esteban","Miravalles","T","TES_2021-11-10,15:59:33","15:59:33","Foraging - Tree","25% or less Visible","PIO",NA,NA,NA,-5.084745407,-0.650847435,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-11-10,05:29:01",NA,"2021-11-10,15:59:33"
2021-11-10,"05:29:01","15:59:33","16:05:12","abort","Wil Esteban;Other","Wil Esteban","Miravalles","T","TES_2021-11-10,15:59:33","16:04:34","Foraging - Tree","51 - 75% Visible","TES","VIGILANT",NA,NA,0,0,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-11-10,05:29:01",NA,"2021-11-10,16:04:34"
2021-11-10,"05:29:01","15:59:33","16:05:12","abort","Wil Esteban;Other","Wil Esteban","Miravalles","T","TES_2021-11-10,15:59:33","16:04:34","Foraging - Tree","51 - 75% Visible","PIO",NA,NA,NA,-5.084745407,-0.650847435,"39FF7BB5-6159-4FC5-B05B-3DB10706BC43","v3.3","v3.9","2021-11-10,05:29:01",NA,"2021-11-10,16:04:34"
2021-03-22,"09:57:05","09:57:14","10:02:32","abort","Kerensa;Missy;Other","Other","Marie","T","TAB_2021-03-22,09:57:14","09:57:14","Socializing","25% or less Visible","TAB","SOCIAL","Receiving Grooming","TOT",0,0,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-03-22,09:57:05","2021-03-22,15:33:58","2021-03-22,09:57:14"
2021-03-22,"09:57:05","09:57:14","10:02:32","abort","Kerensa;Missy;Other","Other","Marie","T","TAB_2021-03-22,09:57:14","09:57:14","Socializing","25% or less Visible","TOT",NA,NA,NA,-0.396610141,0.26440677,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-03-22,09:57:05","2021-03-22,15:33:58","2021-03-22,09:57:14"
2021-03-22,"09:57:05","09:57:14","10:02:32","abort","Kerensa;Missy;Other","Other","Marie","T","TAB_2021-03-22,09:57:14","09:57:14","Socializing","25% or less Visible","TUA",NA,NA,NA,-0.74237287,0.599999964,"5B7CFADE-EE46-4CEE-8220-7028D06618CE","v3.3","v3.9","2021-03-22,09:57:05","2021-03-22,15:33:58","2021-03-22,09:57:14"
