"Date","SessionStart","FocalStart","FocalEnd","Type","Observer","Recorder","DeviceName","Group","UniqueFocalCode","ScanStart","GroupBehavior","GroupVisibility","ScanID","ScanBehavior","ScanBehaviorType","InvolvedID","x_position","y_position","device_ID","layout_info_json_version","behaviors_json_version","session_start_timeStamp","session_end_timeStamp","scan_timeStamp"
2018-03-01,"10:27:56","10:28:42","10:43:42","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEV_2018-03-01,10:28:42","10:43:43","Socializing",NA,"TES",NA,NA,NA,-0.001114047,3.138057,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,10:43:43"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","10:55:47","Socializing",NA,"TEL","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,10:55:47"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","10:55:47","Socializing",NA,"TIO",NA,NA,NA,4.894068,-0.06525424,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,10:55:47"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:00:47","Socializing",NA,"TEL","FEED",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:00:47"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:00:47","Socializing",NA,"TIO",NA,NA,NA,4.894068,-0.06525424,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:00:47"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:05:49","Foraging - Tree",NA,"TEL","FORAGE","Ground",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:05:49"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:05:49","Foraging - Tree",NA,"TON",NA,NA,NA,-0.009322034,0.531356,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:05:49"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:05:49","Foraging - Tree",NA,"TAB",NA,NA,NA,-4.21356,2.554237,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:05:49"
2018-03-01,"10:27:56","10:55:47","11:10:47","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEL_2018-03-01,10:55:47","11:10:47","Foraging - Tree",NA,"TEL","FORAGE","Ground",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,10:27:56","2018-03-01,11:11:43","2018-03-01,11:10:47"
2018-03-01,"11:14:33","11:31:55","11:46:55","focal","Jahmaira;Celia","Celia","Diana","T","TES_2018-03-01,11:31:55","11:31:55","Foraging - Tree",NA,"TES","REST",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,11:31:55"
2018-03-01,"11:14:33","11:31:55","11:46:55","focal","Jahmaira;Celia","Celia","Diana","T","TES_2018-03-01,11:31:55","11:36:56","Foraging - Tree",NA,"TES","REST",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,11:36:56"
2018-03-01,"11:14:33","11:31:55","11:46:55","focal","Jahmaira;Celia","Celia","Diana","T","TES_2018-03-01,11:31:55","11:41:56","Foraging - Tree",NA,"TES","REST",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,11:41:56"
2018-03-01,"11:14:33","11:31:55","11:46:55","focal","Jahmaira;Celia","Celia","Diana","T","TES_2018-03-01,11:31:55","11:46:56","Resting",NA,"TES","REST",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,11:46:56"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","11:56:47","Resting",NA,"TOT","FEED",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,11:56:47"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TOT","FORAGE","Ground",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TET",NA,NA,NA,0.07457627,-0.820339,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TAN",NA,NA,NA,-0.05593221,-4.866102,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TAB",NA,NA,NA,-0.03728814,-4.866102,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TAN",NA,NA,NA,0.07457627,-4.940678,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:01:48","Foraging - Tree",NA,"TAI",NA,NA,NA,-2.461017,-4.232203,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:01:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:06:48","Foraging - Tree",NA,"TOT","FEED",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:06:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:06:48","Foraging - Tree",NA,"TER",NA,NA,NA,-0.811017,0.04661017,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:06:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:11:48","Foraging - Tree",NA,"TOT","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:11:48"
2018-03-01,"11:14:33","11:56:47","12:11:47","focal","Jahmaira;Celia","Celia","Diana","T","TOT_2018-03-01,11:56:47","12:11:48","Foraging - Tree",NA,"TAM",NA,NA,NA,4.940678,-0.05593221,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,11:14:33","2018-03-01,12:13:04","2018-03-01,12:11:48"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:44:01","Forage/Travel",NA,"TEN","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:44:01"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:44:01","Forage/Travel",NA,"TAB",NA,NA,NA,-2.600847,-1.426271,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:44:01"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:49:02","Foraging - Tree",NA,"TEN","SOCIAL","Play","TAI",0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:49:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:49:02","Foraging - Tree",NA,"TAI",NA,NA,NA,-0.1211864,-0.009322034,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:49:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:54:02","Foraging - Tree",NA,"TEN","FEED",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:54:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:54:02","Foraging - Tree",NA,"TAM",NA,NA,NA,4.614407,4.502542,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:54:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:54:02","Foraging - Tree",NA,"TER",NA,NA,NA,-1.044916,0.02966107,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:54:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:54:02","Foraging - Tree",NA,"TEV",NA,NA,NA,0.1211864,-3.75678,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:54:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:59:02","Foraging - Tree",NA,"TEN","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:59:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:59:02","Foraging - Tree",NA,"TER",NA,NA,NA,-1.985594,0.0279661,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:59:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:59:02","Foraging - Tree",NA,"TEV",NA,NA,NA,0.1025424,2.712712,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:59:02"
2018-03-01,"12:30:25","12:44:01","12:59:01","focal","Jahmaira;Celia","Jahmaira","Diana","T","TEN_2018-03-01,12:44:01","12:59:02","Foraging - Tree",NA,"TON",NA,NA,NA,0.04661017,2.787288,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,12:30:25",NA,"2018-03-01,12:59:02"
2018-03-01,"13:37:53","13:38:07","13:53:07","focal","Jahmaira;Celia","Jahmaira","Diana","T","THI_2018-03-01,13:38:07","13:38:07","Resting",NA,"THI","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,13:37:53","2018-03-01,14:04:12","2018-03-01,13:38:07"
2018-03-01,"13:37:53","13:38:07","13:53:07","focal","Jahmaira;Celia","Jahmaira","Diana","T","THI_2018-03-01,13:38:07","13:43:07","Forage/Travel",NA,"THI","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,13:37:53","2018-03-01,14:04:12","2018-03-01,13:43:07"
2018-03-01,"13:37:53","13:38:07","13:53:07","focal","Jahmaira;Celia","Jahmaira","Diana","T","THI_2018-03-01,13:38:07","13:48:07","Foraging - Tree",NA,"THI","FORAGE","Tree",NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,13:37:53","2018-03-01,14:04:12","2018-03-01,13:48:07"
2018-03-01,"13:37:53","13:38:07","13:53:07","focal","Jahmaira;Celia","Jahmaira","Diana","T","THI_2018-03-01,13:38:07","13:48:07","Foraging - Tree",NA,"TOT",NA,NA,NA,-4.269492,-2.461017,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,13:37:53","2018-03-01,14:04:12","2018-03-01,13:48:07"
2018-03-01,"13:37:53","13:38:07","13:53:07","focal","Jahmaira;Celia","Jahmaira","Diana","T","THI_2018-03-01,13:38:07","13:53:07","Foraging - Tree",NA,"THI","VIGILANT",NA,NA,0,0,"F6A3E839-B990-4447-9E3F-DD728B1B335D","v2.1","v2.2","2018-03-01,13:37:53","2018-03-01,14:04:12","2018-03-01,13:53:07"
2018-03-02,"06:22:09","07:19:23","07:34:23","focal","Courtney;Celia","Celia","Jane","T","TRU_2018-03-02,07:19:23","07:19:23","Forage/Travel",NA,"TRU","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,07:19:23"
2018-03-02,"06:22:09","07:19:23","07:34:23","focal","Courtney;Celia","Celia","Jane","T","TRU_2018-03-02,07:19:23","07:24:24","Foraging - Tree",NA,"TRU","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,07:24:24"
2018-03-02,"06:22:09","07:19:23","07:34:23","focal","Courtney;Celia","Celia","Jane","T","TRU_2018-03-02,07:19:23","07:29:24","Traveling - Tree",NA,"TRU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,07:29:24"
2018-03-02,"06:22:09","07:19:23","07:34:23","focal","Courtney;Celia","Celia","Jane","T","TRU_2018-03-02,07:19:23","07:34:24","Traveling - Tree",NA,"TRU","TRAVEL","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,07:34:24"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:23:16","Foraging - Tree",NA,"TON","FEED",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:23:16"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:23:16","Foraging - Tree",NA,"TOT",NA,NA,NA,2.181356,3.402543,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:23:16"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:23:16","Foraging - Tree",NA,"TIC",NA,NA,NA,2.004237,3.616949,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:23:16"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:28:17","Foraging - Tree",NA,"TON","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:28:17"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:33:17","Foraging - Tree",NA,"TON","FORAGE","Tree",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:33:17"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:33:17","Foraging - Tree",NA,"TAB",NA,NA,NA,0.0279661,-2.964407,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:33:17"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:38:17","Foraging - Tree",NA,"TON","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:38:17"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:38:17","Foraging - Tree",NA,"TAB",NA,NA,NA,-0.01864407,-0.06525424,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:38:17"
2018-03-02,"06:22:09","08:23:16","08:38:16","focal","Courtney;Celia","Celia","Jane","T","TON_2018-03-02,08:23:16","08:38:17","Foraging - Tree",NA,"VULTURE",NA,NA,NA,0.1771186,-1.817797,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,06:22:09","2018-03-02,08:47:15","2018-03-02,08:38:17"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:17:08","Foraging - Tree",NA,"TEL","SOCIAL","Receiving Grooming","TON",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:17:08"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:17:08","Foraging - Tree",NA,"TON",NA,NA,NA,0.288983,-0.1957627,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:17:08"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:22:09","Foraging - Ground",NA,"TEL","SOCIAL","Receiving Grooming","TON",0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:22:09"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:22:09","Foraging - Ground",NA,"TON",NA,NA,NA,0.4474576,-0.05593221,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:22:09"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:27:08","Foraging - Ground",NA,"TEL","VIGILANT",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:27:08"
2018-03-02,"08:47:20","09:17:08","09:32:08","focal","Courtney;Celia","Courtney","Jane","T","TEL_2018-03-02,09:17:08","09:32:08","Forage/Travel",NA,"TEL","TRAVEL","Ground",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:32:08"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:45:25","Forage/Travel",NA,"TIO","FORAGE","Ground",NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:45:25"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:45:25","Forage/Travel",NA,"TES",NA,NA,NA,4.558475,2.451695,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:45:25"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:50:26","Forage/Travel",NA,"TIO","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:50:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:50:26","Forage/Travel",NA,"TON",NA,NA,NA,-0.009322034,4.940678,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:50:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:50:26","Forage/Travel",NA,"UNK_1",NA,NA,NA,2.386441,-4.409322,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:50:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"TIO","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"TOT",NA,NA,NA,4.605085,2.013559,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"TAM",NA,NA,NA,4.455932,2.461017,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"TAB",NA,NA,NA,-0.009322034,3.999153,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"TES",NA,NA,NA,-5.061864,0.03728814,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","09:55:26","Foraging - Tree",NA,"THI",NA,NA,NA,-4.325424,-2.442373,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,09:55:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","10:00:26","Socializing",NA,"TIO","REST",NA,NA,0,0,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,10:00:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","10:00:26","Socializing",NA,"TAM",NA,NA,NA,0.03728814,3.971187,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,10:00:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","10:00:26","Socializing",NA,"TOT",NA,NA,NA,-4.334746,2.61017,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,10:00:26"
2018-03-02,"08:47:20","09:45:25","10:00:25","focal","Courtney;Celia","Courtney","Jane","T","TIO_2018-03-02,09:45:25","10:00:26","Socializing",NA,"TEV",NA,NA,NA,-4.372034,-2.451695,"B55C5181-F1E1-4674-86D8-50107ED445A6","v2.1","v2.2","2018-03-02,08:47:20","2018-03-02,10:39:12","2018-03-02,10:00:26"
